,GEO_ID,Median_Income
2854,0500000US51069,78002.0
2855,0500000US51071,54520.0
2856,0500000US51073,70537.0
2857,0500000US51075,93994.0
2858,0500000US51077,36544.0
2859,0500000US51079,67398.0
2860,0500000US51081,50300.0
2861,0500000US51083,42669.0
2862,0500000US51085,89390.0
2863,0500000US51087,70307.0
2864,0500000US51089,37952.0
2865,0500000US51091,48587.0
2866,0500000US51093,73991.0
2867,0500000US51095,87678.0
2868,0500000US51097,63982.0
2869,0500000US51099,94274.0
2870,0500000US51101,66987.0
2871,0500000US51103,53711.0
2872,0500000US51105,32888.0
2873,0500000US51107,142299.0
2874,0500000US51109,60975.0
2875,0500000US51111,44303.0
2876,0500000US51113,57895.0
2877,0500000US51115,64237.0
2878,0500000US51117,43207.0
2879,0500000US51119,57438.0
2880,0500000US51121,57977.0
2881,0500000US51125,64313.0
2882,0500000US51127,87904.0
2883,0500000US51131,47227.0
2884,0500000US51133,62632.0
2885,0500000US51135,45535.0
2886,0500000US51137,71548.0
2887,0500000US51139,51792.0
2888,0500000US51141,43073.0
2889,0500000US51143,47690.0
2890,0500000US51145,89090.0
2891,0500000US51147,47202.0
2892,0500000US51149,71912.0
2893,0500000US51153,107132.0
2894,0500000US51155,53866.0
2895,0500000US51157,74284.0
2896,0500000US51159,49517.0
2897,0500000US51161,68948.0
2898,0500000US51163,54600.0
2899,0500000US51165,61864.0
2900,0500000US51167,39758.0
2901,0500000US51169,39820.0
2902,0500000US51171,57252.0
2903,0500000US51173,40932.0
2904,0500000US51175,61348.0
2905,0500000US51177,88628.0
2906,0500000US51179,111108.0
2907,0500000US51181,57962.0
2908,0500000US51183,49487.0
2909,0500000US51185,42099.0
2910,0500000US51187,69116.0
2911,0500000US51191,48495.0
2912,0500000US51193,53853.0
2913,0500000US51195,38888.0
2914,0500000US51197,49364.0
2915,0500000US51199,92069.0
2916,0500000US51510,100939.0
2917,0500000US51520,37500.0
2918,0500000US51530,32455.0
2919,0500000US51540,59471.0
2920,0500000US51550,78640.0
2921,0500000US51570,54550.0
2922,0500000US51580,40655.0
2923,0500000US51590,37203.0
2924,0500000US51595,27063.0
2925,0500000US51600,116979.0
2926,0500000US51610,127610.0
2927,0500000US51620,40417.0
2928,0500000US51630,65641.0
2929,0500000US51640,33575.0
2930,0500000US51650,56287.0
2931,0500000US51660,46679.0
2932,0500000US51670,39030.0
2933,0500000US51678,42632.0
2934,0500000US51680,46409.0
2935,0500000US51683,81493.0
2936,0500000US51685,88046.0
2937,0500000US51690,34371.0
2938,0500000US51700,53215.0
2939,0500000US51710,51590.0
2940,0500000US51720,29000.0
2941,0500000US51730,38679.0
2942,0500000US51735,97118.0
2943,0500000US51740,52175.0
2944,0500000US51750,36297.0
2945,0500000US51760,47250.0
2946,0500000US51770,44230.0
2947,0500000US51775,57165.0
2948,0500000US51790,52611.0
2949,0500000US51800,74884.0
2950,0500000US51810,76610.0
2951,0500000US51820,45011.0
2952,0500000US51830,57463.0
2953,0500000US51840,58818.0
2954,0500000US53001,48294.0
2955,0500000US53003,53715.0
2956,0500000US53005,69023.0
2957,0500000US53007,58795.0
2958,0500000US53009,52192.0
2959,0500000US53011,75253.0
2960,0500000US53013,53423.0
2961,0500000US53015,54506.0
2962,0500000US53017,62951.0
2963,0500000US53019,41939.0
2964,0500000US53021,63584.0
2965,0500000US53023,55900.0
2966,0500000US53025,55556.0
2967,0500000US53027,51240.0
2968,0500000US53029,68604.0
2969,0500000US53031,55127.0
2970,0500000US53033,94974.0
2971,0500000US53035,75411.0
2972,0500000US53037,56004.0
2973,0500000US53039,55773.0
2974,0500000US53041,53484.0
2975,0500000US53043,54631.0
2976,0500000US53045,57634.0
2977,0500000US53047,47240.0
2978,0500000US53049,46733.0
2979,0500000US53051,50591.0
2980,0500000US53053,72113.0
2981,0500000US53055,63622.0
2982,0500000US53057,67028.0
2983,0500000US53059,65181.0
2984,0500000US53061,86691.0
2985,0500000US53063,56904.0
2986,0500000US53065,51775.0
2987,0500000US53067,72003.0
2988,0500000US53069,53227.0
2989,0500000US53071,57858.0
2990,0500000US53073,62984.0
2991,0500000US53075,42745.0
2992,0500000US53077,51637.0
2993,0500000US54001,38459.0
2994,0500000US54003,62515.0
2995,0500000US54005,40739.0
2996,0500000US54007,41466.0
2997,0500000US54009,51496.0
2998,0500000US54011,40028.0
2999,0500000US54013,38382.0
3000,0500000US54015,35024.0
3001,0500000US54017,45545.0
3002,0500000US54019,41394.0
3003,0500000US54021,42636.0
3004,0500000US54023,42216.0
3005,0500000US54025,40200.0
3006,0500000US54027,47857.0
3007,0500000US54029,45763.0
3008,0500000US54031,47438.0
3009,0500000US54033,53022.0
3010,0500000US54035,47837.0
3011,0500000US54037,80430.0
3012,0500000US54039,46639.0
3013,0500000US54041,39908.0
3014,0500000US54043,42345.0
3015,0500000US54045,36168.0
3016,0500000US54047,27682.0
3017,0500000US54049,50305.0
3018,0500000US54051,48557.0
3019,0500000US54053,46078.0
3020,0500000US54055,40784.0
3021,0500000US54057,49936.0
3022,0500000US54059,32764.0
3023,0500000US54061,52455.0
3024,0500000US54063,38540.0
3025,0500000US54065,51745.0
3026,0500000US54067,40086.0
3027,0500000US54069,50584.0
3028,0500000US54071,42312.0
3029,0500000US54073,56838.0
3030,0500000US54075,41882.0
3031,0500000US54077,51888.0
3032,0500000US54079,60097.0
3033,0500000US54081,43748.0
3034,0500000US54083,43320.0
3035,0500000US54085,43577.0
3036,0500000US54087,37373.0
3037,0500000US54089,38187.0
3038,0500000US54091,48578.0
3039,0500000US54093,49118.0
3040,0500000US54095,43087.0
3041,0500000US54097,40322.0
3042,0500000US54099,37988.0
3043,0500000US54101,34927.0
3044,0500000US54103,43107.0
3045,0500000US54105,46048.0
3046,0500000US54107,47321.0
3047,0500000US54109,42332.0
3048,0500000US55001,46369.0
3049,0500000US55003,42510.0
3050,0500000US55005,52703.0
3051,0500000US55007,56096.0
3052,0500000US55009,62340.0
3053,0500000US55011,57829.0
3054,0500000US55013,52672.0
3055,0500000US55015,75814.0
3056,0500000US55017,59742.0
3057,0500000US55019,54012.0
3058,0500000US55021,68005.0
3059,0500000US55023,50595.0
3060,0500000US55025,73893.0
3061,0500000US55027,60652.0
3062,0500000US55029,61560.0
3063,0500000US55031,53986.0
3064,0500000US55033,58783.0
3065,0500000US55035,59476.0
3066,0500000US55037,52181.0
3067,0500000US55039,62391.0
3068,0500000US55041,45536.0
3069,0500000US55043,54800.0
3070,0500000US55045,64502.0
3071,0500000US55047,55075.0
3072,0500000US55049,64124.0
3073,0500000US55051,43798.0
3074,0500000US55053,53650.0
3075,0500000US55055,66291.0
3076,0500000US55057,53490.0
3077,0500000US55059,63733.0
3078,0500000US55061,66192.0
3079,0500000US55063,57882.0
3080,0500000US55065,60691.0
3081,0500000US55067,49491.0
3082,0500000US55069,58541.0
3083,0500000US55071,56612.0
3084,0500000US55073,62633.0
3085,0500000US55075,50330.0
3086,0500000US55077,52288.0
3087,0500000US55078,40921.0
3088,0500000US55079,50606.0
3089,0500000US55081,59587.0
3090,0500000US55083,60908.0
3091,0500000US55085,56852.0
3092,0500000US55087,65572.0
3093,0500000US55089,85215.0
3094,0500000US55091,54583.0
3095,0500000US55093,72323.0
3096,0500000US55095,59994.0
3097,0500000US55097,58853.0
3098,0500000US55099,47956.0
3099,0500000US55101,61336.0
3100,0500000US55103,51947.0
3101,0500000US55105,57875.0
3102,0500000US55107,47532.0
3103,0500000US55109,84756.0
3104,0500000US55111,59943.0
3105,0500000US55113,47714.0
3106,0500000US55115,56531.0
3107,0500000US55117,60696.0
3108,0500000US55119,53020.0
3109,0500000US55121,58548.0
3110,0500000US55123,52459.0
3111,0500000US55125,47072.0
3112,0500000US55127,63776.0
3113,0500000US55129,50280.0
3114,0500000US55131,77663.0
3115,0500000US55133,87277.0
3116,0500000US55135,58693.0
3117,0500000US55137,52810.0
3118,0500000US55139,58543.0
3119,0500000US55141,54913.0
3120,0500000US56001,49322.0
3121,0500000US56003,52804.0
3122,0500000US56005,82659.0
3123,0500000US56007,60161.0
3124,0500000US56009,69647.0
3125,0500000US56011,65132.0
3126,0500000US56013,55896.0
3127,0500000US56015,54289.0
3128,0500000US56017,51413.0
3129,0500000US56019,58132.0
3130,0500000US56021,66910.0
3131,0500000US56023,66964.0
3132,0500000US56025,62772.0
3133,0500000US56027,39150.0
3134,0500000US56029,63582.0
3135,0500000US56031,50903.0
3136,0500000US56033,60807.0
3137,0500000US56035,77403.0
3138,0500000US56037,74843.0
3139,0500000US56039,84678.0
3140,0500000US56041,63403.0
3141,0500000US56043,54158.0
3142,0500000US56045,57031.0
3143,0500000US72001,14012.0
3144,0500000US72003,16738.0
3145,0500000US72005,16269.0
3146,0500000US72007,19279.0
3147,0500000US72009,20521.0
3148,0500000US72011,19919.0
3149,0500000US72013,18647.0
3150,0500000US72015,17570.0
3151,0500000US72017,17154.0
3152,0500000US72019,17036.0
3153,0500000US72021,26420.0
3154,0500000US72023,16708.0
3155,0500000US72025,25136.0
3156,0500000US72027,17000.0
3157,0500000US72029,21267.0
3158,0500000US72031,29059.0
3159,0500000US72033,17448.0
3160,0500000US72035,22518.0
3161,0500000US72037,18309.0
3162,0500000US72039,16867.0
3163,0500000US72041,19726.0
3164,0500000US72043,19692.0
3165,0500000US72045,13733.0
3166,0500000US72047,15140.0
3167,0500000US72049,23333.0
3168,0500000US72051,30732.0
3169,0500000US72053,19430.0
3170,0500000US72054,20442.0
3171,0500000US72055,12995.0
3172,0500000US72057,17261.0
3173,0500000US72059,17379.0
3174,0500000US72061,35928.0
3175,0500000US72063,35018.0
3176,0500000US72065,17715.0
3177,0500000US72067,19030.0
3178,0500000US72069,20434.0
3179,0500000US72071,16540.0
3180,0500000US72073,14808.0
3181,0500000US72075,20657.0
3182,0500000US72077,19605.0
3183,0500000US72079,13992.0
3184,0500000US72081,16532.0
3185,0500000US72083,14135.0
3186,0500000US72085,21667.0
3187,0500000US72087,17852.0
3188,0500000US72089,21850.0
3189,0500000US72091,18502.0
3190,0500000US72093,12441.0
3191,0500000US72095,20844.0
3192,0500000US72097,14236.0
3193,0500000US72099,15037.0
3194,0500000US72101,20941.0
3195,0500000US72103,19432.0
3196,0500000US72105,18883.0
3197,0500000US72107,15099.0
3198,0500000US72109,16007.0
3199,0500000US72111,16718.0
3200,0500000US72113,17069.0
3201,0500000US72115,17473.0
3202,0500000US72117,19907.0
3203,0500000US72119,22669.0
3204,0500000US72121,17319.0
3205,0500000US72123,18189.0
3206,0500000US72125,16486.0
3207,0500000US72127,22710.0
3208,0500000US72129,19380.0
3209,0500000US72131,15331.0
3210,0500000US72133,19827.0
3211,0500000US72135,28834.0
3212,0500000US72137,25105.0
3213,0500000US72139,32545.0
3214,0500000US72141,15399.0
3215,0500000US72143,20048.0
3216,0500000US72145,19617.0
3217,0500000US72147,14936.0
3218,0500000US72149,19877.0
3219,0500000US72151,16295.0
3220,0500000US72153,14743.0
